"Variant SKU","Title","Body (HTML)","Option1 Name","Option1 Value","Variant Grams","Variant Inventory Qty","Variant Price","Image Src","Image Position","Variant Weight Unit"
"tc1609006_heather","Team Cozy Logo Tee - Heather","<p>Fabric: 100% Cotton<br>Details: Printed graphic jersey knit, reinforced straight bottom hem and sleeves.</p>
<p>//*tab*//</p>
<table style=""width: 699px;"" border=""0"" cellpadding=""0"" cellspacing=""0"">
<tbody>
<tr height=""15"">
<td class=""xl63"" style=""width: 173px;"" height=""15"">Size</td>
<td class=""xl63"" style=""width: 174px;"">Body Length</td>
<td class=""xl63"" style=""width: 174px;"">Sleeve Length</td>
<td class=""xl63"" style=""width: 174px;"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" style=""width: 173px;"" height=""15"">S</td>
<td style=""width: 174px;"" align=""right"">29</td>
<td class=""xl64"" style=""width: 174px;"" align=""right"">8</td>
<td style=""width: 174px;"" align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" style=""width: 173px;"" height=""15"">M</td>
<td style=""width: 174px;"" align=""right"">30</td>
<td class=""xl64"" style=""width: 174px;"" align=""right"">9</td>
<td style=""width: 174px;"" align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" style=""width: 173px;"" height=""15"">L</td>
<td style=""width: 174px;"" align=""right"">31</td>
<td style=""width: 174px;"" align=""right"">9 1/2</td>
<td style=""width: 174px;"" align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" style=""width: 173px;"" height=""15"">XL</td>
<td style=""width: 174px;"" align=""right"">32</td>
<td class=""xl64"" style=""width: 174px;"" align=""right"">10</td>
<td style=""width: 174px;"" align=""right"">24<br><br>
</td>
</tr>
</tbody>
</table>","Size","S",272,0,30,"https://cdn.shopify.com/s/files/1/0865/3202/products/TCTeeHtr_Back.jpg?v=1474391288",1,"lb"
"tc1609006_heather",,,,"M",272,0,30,"https://cdn.shopify.com/s/files/1/0865/3202/products/TCTeeHtr_Front.jpg?v=1474391290",2,"lb"
"tc1609006_heather",,,,"L",270,0,30,,,"lb"
"tc1609006_heather",,,,"XL",270,0,30,,,"lb"
"tc1609006_heather",,,,"XXL",272,5,30,,,"lb"
"tc1707015_white","Cozy Box Cap - White","<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div link=""blue"" vlink=""purple"" class="""" lang=""EN-US"">
<div class=""WordSection1"">
<div class="""">
<div class="""">Fabric: 100% Cotton</div>
<div class="""">Details: Cozy box��logo dad cap with an adjustable slider fastener.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>","Title","Default Title",318,84,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/CozyBoxCap_Wht_Front.jpg?v=1475628190",1,"lb"
,,,,,,,,"https://cdn.shopify.com/s/files/1/0865/3202/products/CozyBoxCap_Wht_Back.jpg?v=1475628190",2,
"tc170820","Cozy Box Pin","<p><span>Metal lapel pin measuring 1/2"" x 1"" with COZY Box Logo front and rubber backing closure.��</span></p>","Title","Default Title",142,276,10,"https://cdn.shopify.com/s/files/1/0865/3202/products/IMG_9693.jpg?v=1470264544",1,"oz"
"tc1609028_black","Cozy Box Tee - Black","<p>Fabric: 100% Cotton<br>Details: Premium 5.5oz ring spun, soft washed cotton t-shirt with embellishments on front, back and care label on inside neck panel.</p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">28</td>
<td class=""xl64"" align=""right"">7 1/2</td>
<td align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">29</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">30</td>
<td align=""right"">9</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
</tbody>
</table>","Size","S",272,6,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/CozyBox_Black_Back.jpg?v=1470183187",1,"lb"
"tc1609028_black",,,,"M",272,22,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/CozyBox_Black_Front.jpg?v=1470183189",2,"lb"
"tc1609028_black",,,,"L",272,19,34,,,"lb"
"tc1609028_black",,,,"XL",272,0,34,,,"lb"
"tc1609028_black",,,,"XXL",272,8,34,,,"lb"
"tc1609028_white","Cozy Box Tee - White","<p>Fabric: 100% Cotton<br>Details: Premium 5.5oz ring spun, soft washed cotton t-shirt with embellishments on front, back and care label on inside neck panel.</p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">28</td>
<td class=""xl64"" align=""right"">7 1/2</td>
<td align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">29</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">30</td>
<td align=""right"">9</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
</tbody>
</table>","Size","S",272,19,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/CozyBox_White_Back.jpg?v=1470183048",1,"lb"
"tc1609028_white",,,,"M",272,40,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/CozyBox_White_front.jpg?v=1470183050",2,"lb"
"tc1609028_white",,,,"L",272,68,34,,,"lb"
"tc1609028_white",,,,"XL",272,15,34,,,"lb"
"tc1609028_white",,,,"XXL",272,0,34,,,"lb"
"tc1609032_white","See Tings - White","<p>Fabric: 100% Cotton<br>Details: Premium 5.5oz ring spun, soft washed cotton t-shirt with embellishments on front, back and care label on inside neck panel.</p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">28</td>
<td class=""xl64"" align=""right"">7 1/2</td>
<td align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">29</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">30</td>
<td align=""right"">9</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
</tbody>
</table>","Size","S",272,0,32,"https://cdn.shopify.com/s/files/1/0865/3202/products/SeeTings_White_Back.jpg?v=1470181519",1,"lb"
"tc1609032_white",,,,"M",272,0,32,"https://cdn.shopify.com/s/files/1/0865/3202/products/SeeTings_White_Front.jpg?v=1470181521",2,"lb"
"tc1609032_white",,,,"L",272,0,32,,,"lb"
"tc1609032_white",,,,"XL",272,0,32,,,"lb"
"tc1609032_white",,,,"XXL",272,0,32,,,"lb"
"tc1609032_black","See Tings - Black","<p>Fabric: 100% Cotton<br>Details: Premium 5.5oz ring spun, soft washed cotton t-shirt with embellishments on front, back and care label on inside neck panel.</p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">28</td>
<td class=""xl64"" align=""right"">7 1/2</td>
<td align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">29</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">30</td>
<td align=""right"">9</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
</tbody>
</table>","Size","S",272,0,32,"https://cdn.shopify.com/s/files/1/0865/3202/products/SeeTings_Black_Back.jpg?v=1470175349",1,"lb"
"tc1609032_black",,,,"M",272,0,32,"https://cdn.shopify.com/s/files/1/0865/3202/products/SeeTings_Black_Front.jpg?v=1470175352",2,"lb"
"tc1609032_black",,,,"L",272,0,32,,,"lb"
"tc1609032_black",,,,"XL",272,0,32,,,"lb"
"tc1609032_black",,,,"XXL",272,1,32,,,"lb"
"tc1707015","Cozy Box Cap - Pink","<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div link=""blue"" vlink=""purple"" class="""" lang=""EN-US"">
<div class=""WordSection1"">
<div class="""">
<div class="""">
<div class="""">
<div class="""">Fabric: 100% Cotton</div>
<div class="""">Details: Cozy box��logo dad cap with an adjustable slider fastener.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>","Title","Default Title",318,85,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/4H4A8248.jpg?v=1469575702",1,"lb"
,,,,,,,,"https://cdn.shopify.com/s/files/1/0865/3202/products/4H4A8250.jpg?v=1469575704",2,
"tc1707015","Cozy Box Cap - Khaki","<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div link=""blue"" vlink=""purple"" class="""" lang=""EN-US"">
<div class=""WordSection1"">
<div class="""">
<div class="""">
<div class="""">
<div class="""">Fabric: 100% Cotton</div>
<div class="""">Details: Cozy box��logo dad cap with an adjustable slider fastener.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>","Title","Default Title",318,75,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/4H4A8257.jpg?v=1469575716",1,"lb"
,,,,,,,,"https://cdn.shopify.com/s/files/1/0865/3202/products/4H4A8258.jpg?v=1469575718",2,
"tc1707015","Cozy Box Cap - Black","<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div link=""blue"" vlink=""purple"" class="""" lang=""EN-US"">
<div class=""WordSection1"">
<div class="""">
<div class="""">Fabric: 100% Cotton</div>
<div class="""">Details: Cozy box��logo dad cap with an adjustable slider fastener.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>","Title","Default Title",318,76,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/4H4A8243_1.jpg?v=1469575708",1,"lb"
,,,,,,,,"https://cdn.shopify.com/s/files/1/0865/3202/products/4H4A8244.jpg?v=1469575710",2,
"tc1607007_black","Team Cozy Logo Cap - Black","<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div class="""">
<div link=""blue"" vlink=""purple"" class="""" lang=""EN-US"">
<div class=""WordSection1"">
<div class="""">
<div class="""">Fabric: 100% Cotton</div>
<div class="""">Details: TC signature logo dad cap with an adjustable slider fastener.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>","Title","Default Title",318,0,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/IMG_5808.jpg?v=1475627686",1,"lb"
,,,,,,,,"https://cdn.shopify.com/s/files/1/0865/3202/products/IMG_5806.jpg?v=1475627686",2,
,,,,,,,,"https://cdn.shopify.com/s/files/1/0865/3202/products/IMG_5805.jpg?v=1475627686",3,
"tc1608006","Team Cozy Logo Pin","<p><span>Embellished Team Cozy Logo with rubber stopper. Measurements are 1"" x .625""</span></p>","Title","Default Title",142,0,10,"https://cdn.shopify.com/s/files/1/0865/3202/products/Champion_flats0037.jpg?v=1464312257",1,"oz"
,,,,,,,,"https://cdn.shopify.com/s/files/1/0865/3202/products/Champion_flats0041.jpg?v=1464312747",2,
"tc1609003_white","Undercover - White","<p>Fabric:̴�_100% Cotton<br>Details: Printed graphic (on back side) jersey knit, reinforced straight bottom hem and sleeves. Photo by @I.Balderas</p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td height=""15"" class=""xl63"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td height=""15"" class=""xl63"">S</td>
<td align=""right"">28</td>
<td class=""xl64"" align=""right"">7 1/2</td>
<td align=""right"">18</td>
</tr>
<tr height=""15"">
<td height=""15"" class=""xl63"">M</td>
<td align=""right"">29</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td height=""15"" class=""xl63"">L</td>
<td align=""right"">30</td>
<td align=""right"">9̴�_</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td height=""15"" class=""xl63"">XL</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
</tbody>
</table>","Size","S",270,0,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/undercover_white_back.jpg?v=1458326794",1,"lb"
"tc1609003_white",,,,"M",270,7,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/undercover_white_front.jpg?v=1458326799",2,"lb"
"tc1609003_white",,,,"L",270,7,34,,,"lb"
"tc1609003_white",,,,"XL",270,4,34,,,"lb"
"tc1609001_white","Top Down - White","<p>Fabric:̴�_100% Cotton<br>Details: Printed graphic (on back side) jersey knit, reinforced straight bottom hem and sleeves.̴�_Photo by @Bludshot</p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">28</td>
<td class=""xl64"" align=""right"">7 1/2</td>
<td align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">29</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">30</td>
<td align=""right"">9̴�_</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
</tbody>
</table>","Size","S",270,0,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/topdown_white_back.jpg?v=1458326778",1,"lb"
"tc1609001_white",,,,"M",270,0,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/topdown_white_front.jpg?v=1458326783",2,"lb"
"tc1609001_white",,,,"L",270,0,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/HIGHWAY_55496560-38d6-4f1e-ac4f-31e26a975753.jpg?v=1458346686",3,"lb"
"tc1609001_white",,,,"XL",270,3,34,,,"lb"
"tc1609006_white","Team Cozy Logo Tee - White","<p>Fabric: 100% Cotton<br>Details: Printed graphic jersey knit, reinforced straight bottom hem and sleeves.</p>
<p>//*tab*//</p>
<table style=""width: 699px;"" border=""0"" cellpadding=""0"" cellspacing=""0"">
<tbody>
<tr height=""15"">
<td class=""xl63"" style=""width: 173px;"" height=""15"">Size</td>
<td class=""xl63"" style=""width: 174px;"">Body Length</td>
<td class=""xl63"" style=""width: 174px;"">Sleeve Length</td>
<td class=""xl63"" style=""width: 174px;"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" style=""width: 173px;"" height=""15"">S</td>
<td style=""width: 174px;"" align=""right"">29</td>
<td class=""xl64"" style=""width: 174px;"" align=""right"">8</td>
<td style=""width: 174px;"" align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" style=""width: 173px;"" height=""15"">M</td>
<td style=""width: 174px;"" align=""right"">30</td>
<td class=""xl64"" style=""width: 174px;"" align=""right"">9</td>
<td style=""width: 174px;"" align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" style=""width: 173px;"" height=""15"">L</td>
<td style=""width: 174px;"" align=""right"">31</td>
<td style=""width: 174px;"" align=""right"">9 1/2</td>
<td style=""width: 174px;"" align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" style=""width: 173px;"" height=""15"">XL</td>
<td style=""width: 174px;"" align=""right"">32</td>
<td class=""xl64"" style=""width: 174px;"" align=""right"">10</td>
<td style=""width: 174px;"" align=""right"">24<br><br>
</td>
</tr>
</tbody>
</table>","Size","S",272,0,30,"https://cdn.shopify.com/s/files/1/0865/3202/products/boxlogo_white_back.jpg?v=1458326764",1,"lb"
"tc1609006_white",,,,"M",272,0,30,"https://cdn.shopify.com/s/files/1/0865/3202/products/boxlogo_white_front.jpg?v=1458326767",2,"lb"
"tc1609006_white",,,,"L",270,0,30,,,"lb"
"tc1609006_white",,,,"XL",270,0,30,,,"lb"
"tc1609006_white",,,,"XXL",272,0,30,,,"lb"
"tc1609002_white","Skytree - White","<p>Fabric:̴�_100% Cotton<br>Details: Printed graphic (on back side)̴�_jersey knit, reinforced straight bottom hem and sleeves.̴�_Photo by @Takubeats</p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">28</td>
<td class=""xl64"" align=""right"">7 1/2</td>
<td align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">29</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">30</td>
<td align=""right"">9̴�_</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
</tbody>
</table>","Size","S",270,0,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/skytree_white_back.jpg?v=1458326819",1,"lb"
"tc1609002_white",,,,"M",270,5,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/skytree_white_front.jpg?v=1458326819",2,"lb"
"tc1609002_white",,,,"L",270,2,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/TAKUBEATS_17e6e0bc-c11f-4252-89ba-ca0825c8ec26.jpg?v=1458346658",3,"lb"
"tc1609002_white",,,,"XL",270,0,34,,,"lb"
"tc1609005_white","M0764 - White","<p>Fabric:̴�_100% Cotton<br>Details: Printed graphic (on back side)̴�_jersey knit, reinforced straight bottom hem and sleeves.̴�_Photo by @Msalisbu</p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">28</td>
<td class=""xl64"" align=""right"">7 1/2</td>
<td align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">29</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">30</td>
<td align=""right"">9̴�_</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
</tbody>
</table>","Size","S",270,2,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/m0764_white_back.jpg?v=1458326742",1,"lb"
"tc1609005_white",,,,"M",270,6,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/m0764_white_front.jpg?v=1458326746",2,"lb"
"tc1609005_white",,,,"L",270,0,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/MSALISBU_84b0b6fe-8503-4d1e-b620-848368235c95.jpg?v=1458346633",3,"lb"
"tc1609005_white",,,,"XL",270,1,34,,,"lb"
"tc1609004_white","Call Waiting - White","<p>Fabric:̴�_100% Cotton<br>Details: Printed graphic (on back side) jersey knit, reinforced straight bottom hem and sleeves. Photo by @Jaynumberfive</p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">28</td>
<td class=""xl64"" align=""right"">7 1/2</td>
<td align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">29</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">30</td>
<td align=""right"">9̴�_</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
</tbody>
</table>","Size","S",270,0,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/callwaiting_white_back.jpg?v=1458326730",1,"lb"
"tc1609004_white",,,,"M",270,0,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/callwaiting_white_front.jpg?v=1458326733",2,"lb"
"tc1609004_white",,,,"L",270,1,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/JAYNUMBERFIVE_74560360-48e5-451a-8505-8a0ef37fc970.jpg?v=1458346577",3,"lb"
"tc1609004_white",,,,"XL",270,2,34,,,"lb"
"tc1609006_black","Team Cozy Logo Tee - Black","<p>Fabric: 100% Cotton<br>Details: Printed graphic jersey knit, reinforced straight bottom hem and sleeves.</p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"">Size</td>
<td class=""xl63"">Body Length</td>
<td class=""xl63"">Sleeve Length</td>
<td class=""xl63"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">29</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">30</td>
<td class=""xl64"" align=""right"">9</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">31</td>
<td align=""right"">9 1/2</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">32</td>
<td class=""xl64"" align=""right"">10</td>
<td align=""right"">24</td>
</tr>
</tbody>
</table>","Size","S",270,0,30,"https://cdn.shopify.com/s/files/1/0865/3202/products/boxlogo_back_black_2048x2048_96b8783a-a183-4465-bc88-460dbfe6e8fb.jpg?v=1475628423",1,"lb"
"tc1609006_black",,,,"M",270,0,30,"https://cdn.shopify.com/s/files/1/0865/3202/products/boxlogo_front_black.jpg?v=1475628423",2,"lb"
"tc1609006_black",,,,"L",272,0,30,,,"lb"
"tc1609006_black",,,,"XL",270,0,30,,,"lb"
"tc1609006_black",,,,"XXL",272,0,30,,,"lb"
"tc1609003_black","Undercover - Black","<p>Fabric:̴�_100% Cotton<br>Details: Printed graphic (on back side)̴�_jersey knit, reinforced straight bottom hem and sleeves. Photo by @I.balderas</p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">28</td>
<td class=""xl64"" align=""right"">7 1/2</td>
<td align=""right"">18</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">29</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">30</td>
<td align=""right"">9̴�_</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
</tbody>
</table>","Size","S",270,0,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/undercover_black_back.jpg?v=1458326787",1,"lb"
"tc1609003_black",,,,"M",270,4,34,"https://cdn.shopify.com/s/files/1/0865/3202/products/undercover_black_front.jpg?v=1458326792",2,"lb"
"tc1609003_black",,,,"L",270,0,34,,,"lb"
"tc1609003_black",,,,"XL",270,2,34,,,"lb"
"tc155006_white","Lombard - White","<p>Fabric: 52.5% Cotton 47.5% Polyester<br>Details: Brushed fleece QTR zip pullover, kangaroo front pocket, zip detail throughout hood, scalloped bottom long back, w/ 3�۝ side splits, rib cuffs. Die-cut box logo on wearers right sleeve.��</p>","Size","S",990,0,140,"https://cdn.shopify.com/s/files/1/0865/3202/products/HOODY-WHITE-FRONT.jpg?v=1474404813",1,"lb"
"tc155006_white",,,,"M",990,0,140,"https://cdn.shopify.com/s/files/1/0865/3202/products/HOODY-WHITE-BACK.jpg?v=1474404813",2,"lb"
"tc155006_white",,,,"L",990,5,140,,,"lb"
"tc155006_white",,,,"XL",990,7,140,,,"lb"
