"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Age Group","Google Shopping / Gender","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code"
"tri-color-tee-pepper",,,,,,,,"XL",,"PEPPER",,,"LFCO17SS003-PEP-XL",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562369,,,,,,,,,,,,,,,,,,,,,"lb",
"tri-color-tee-pepper",,,,,,,,"2XL",,"PEPPER",,,"LFCO17SS003-PEP-2XL",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562376,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-putty","Slim Fit  Ring Spun Jersey","<h6>Description</h6>
<p>Slim fit, featuring super soft 3<span>0/1 Combed Ring Spun</span>, crew neck and short sleeves.</p>
<h6>Details</h6>
<p>100% Cotton CPRS 4.7 oz / 160 gram.</p>
<h6>Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large_815081ed-f8a3-47a0-adbc-d1a023d54482_large.png?v=1487856755"" alt=""""></p>","LA FAMILIA MMXIV","TEE","30/1 COTTON RING SPUN JERSEY, doublestandard, TEE, under-20","FALSE","Size","S","Color","PUTTY",,,"LFCO17SS002-PTY-S",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562284,,,,"FALSE",,"Adult","Female","Apparel & Accessories",,"30/1 COTTON RING SPUN JERSEY",,,"New",,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-putty",,,,,,,,"M",,"PUTTY",,,"LFCO17SS002-PTY-M",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562291,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-putty",,,,,,,,"L",,"PUTTY",,,"LFCO17SS002-PTY-L",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562307,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-putty",,,,,,,,"XL",,"PUTTY",,,"LFCO17SS002-PTY-XL",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562314,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-putty",,,,,,,,"2XL",,"PUTTY",,,"LFCO17SS002-PTY-2XL",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562321,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-army-green","Slim Fit  Ring Spun Jersey","<h6>Description</h6>
<p>Slim fit, featuring super soft 3<span>0/1 Combed Ring Spun</span>, crew neck and short sleeves.</p>
<h6>Details</h6>
<p>100% Cotton CPRS 4.7 oz / 160 gram.</p>
<h6>Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large_815081ed-f8a3-47a0-adbc-d1a023d54482_large.png?v=1487856755"" alt=""""></p>","LA FAMILIA MMXIV","TEE","30/1 COTTON RING SPUN JERSEY, doublestandard, TEE, under-20","FALSE","Size","S","Color","ARMY GREEN",,,"LFCO17SS002-AGR-S",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562239,,,,"FALSE",,"Adult","Female","Apparel & Accessories",,"30/1 COTTON RING SPUN JERSEY",,,"New",,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-army-green",,,,,,,,"M",,"ARMY GREEN",,,"LFCO17SS002-AGR-M",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562246,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-army-green",,,,,,,,"L",,"ARMY GREEN",,,"LFCO17SS002-AGR-L",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562253,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-army-green",,,,,,,,"XL",,"ARMY GREEN",,,"LFCO17SS002-AGR-XL",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562260,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-army-green",,,,,,,,"2XL",,"ARMY GREEN",,,"LFCO17SS002-AGR-2XL",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562277,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-charcoal","Slim Fit  Ring Spun Jersey","<h6>Description</h6>
<p>Slim fit, featuring super soft 3<span>0/1 Combed Ring Spun</span>, crew neck and short sleeves.</p>
<h6>Details</h6>
<p>100% Cotton CPRS 4.7 oz / 160 gram.</p>
<h6>Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large_815081ed-f8a3-47a0-adbc-d1a023d54482_large.png?v=1487856755"" alt=""""></p>","LA FAMILIA MMXIV","TEE","30/1 COTTON RING SPUN JERSEY, doublestandard, TEE, under-20","FALSE","Size","S","Color","CHARCOAL",,,"LFCO17SS002-CHA-S",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562185,,,,"FALSE",,"Adult","Female","Apparel & Accessories",,"30/1 COTTON RING SPUN JERSEY",,,"New",,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-charcoal",,,,,,,,"M",,"CHARCOAL",,,"LFCO17SS002-CHA-M",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562192,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-charcoal",,,,,,,,"L",,"CHARCOAL",,,"LFCO17SS002-CHA-L",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562208,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-charcoal",,,,,,,,"XL",,"CHARCOAL",,,"LFCO17SS002-CHA-XL",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562215,,,,,,,,,,,,,,,,,,,,,"lb",
"30-1-cotton-ring-spun-jersey-charcoal",,,,,,,,"2XL",,"CHARCOAL",,,"LFCO17SS002-CHA-2XL",0,"shopify",0,"deny","manual",19.99,,"TRUE","TRUE",888236562222,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-oatmeal","Poly Linen Tee","<h6>Description</h6>
<p>Standard fit, featuring super soft poly-linen blend, crew neck and short sleeves.</p>
<h6>Details</h6>
<p><span>85% Polyester / 15% Linen 4.3 oz / 145 gram.</span></p>
<h6>Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large_815081ed-f8a3-47a0-adbc-d1a023d54482_large.png?v=1487856755"" alt=""""></p>","LA FAMILIA MMXIV","TEE","20-40, doublestandard, POLY LINEN TEE, TEE","FALSE","Size","S","Color","OATMEAL",,,"LFCO17SS001-OAT-S",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562130,,,,"FALSE",,"Adult","Female","Apparel & Accessories",,"POLY LINEN TEE",,,"New",,,,,,,,"lb",
"poly-linen-tee-oatmeal",,,,,,,,"M",,"OATMEAL",,,"LFCO17SS001-OAT-M",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562147,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-oatmeal",,,,,,,,"L",,"OATMEAL",,,"LFCO17SS001-OAT-L",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562154,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-oatmeal",,,,,,,,"XL",,"OATMEAL",,,"LFCO17SS001-OAT-XL",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562161,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-oatmeal",,,,,,,,"2XL",,"OATMEAL",,,"LFCO17SS001-OAT-2XL",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562178,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-merlot","Poly Linen Tee","<h6>Description</h6>
<p>Standard fit, featuring super soft poly-linen blend, crew neck and short sleeves.</p>
<h6>Details</h6>
<p><span>85% Polyester / 15% Linen 4.3 oz / 145 gram.</span></p>
<h6>Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large_815081ed-f8a3-47a0-adbc-d1a023d54482_large.png?v=1487856755"" alt=""""></p>","LA FAMILIA MMXIV","TEE","20-40, doublestandard, POLY LINEN TEE, TEE","FALSE","Size","S","Color","MERLOT",,,"LFCO17SS001-MT-S",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562086,,,,"FALSE",,"Adult","Female","Apparel & Accessories",,"POLY LINEN TEE",,,"New",,,,,,,,"lb",
"poly-linen-tee-merlot",,,,,,,,"M",,"MERLOT",,,"LFCO17SS001-MT-M",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562093,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-merlot",,,,,,,,"L",,"MERLOT",,,"LFCO17SS001-MT-L",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562109,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-merlot",,,,,,,,"XL",,"MERLOT",,,"LFCO17SS001-MT-XL",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562116,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-merlot",,,,,,,,"2XL",,"MERLOT",,,"LFCO17SS001-MT-2XL",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562123,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-black","Poly Linen Tee","<h6>Description</h6>
<p>Standard fit, featuring super soft poly-linen blend, crew neck and short sleeves.</p>
<h6>Details</h6>
<p><span>85% Polyester / 15% Linen 4.3 oz / 145 gram.</span></p>
<h6>Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large_815081ed-f8a3-47a0-adbc-d1a023d54482_large.png?v=1487856755"" alt=""""></p>","LA FAMILIA MMXIV","TEE","20-40, doublestandard, POLY LINEN TEE, TEE","FALSE","Size","S","Color","BLACK",,,"LFCO17SS001 -BLK-S",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562031,,,,"FALSE",,"Adult","Female","Apparel & Accessories",,"POLY LINEN TEE",,,"New",,,,,,,,"lb",
"poly-linen-tee-black",,,,,,,,"M",,"BLACK",,,"LFCO17SS001 -BLK-M",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562048,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-black",,,,,,,,"L",,"BLACK",,,"LFCO17SS001 -BLK-L",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562055,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-black",,,,,,,,"XL",,"BLACK",,,"LFCO17SS001 -BLK-XL",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562062,,,,,,,,,,,,,,,,,,,,,"lb",
"poly-linen-tee-black",,,,,,,,"2XL",,"BLACK",,,"LFCO17SS001 -BLK-2XL",0,"shopify",0,"deny","manual",21.99,,"TRUE","TRUE",888236562079,,,,,,,,,,,,,,,,,,,,,"lb",
"social-anxiety-dad-hat-orange","Social Anxiety Dad Hat","<h6>Description</h6>
<p>1992 Dad Hat 6-panel, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure.</p>
<h6>Details</h6>
<p>100% Washed cotton. Adjustable brass slide buckle closure.</p>
<h6>Size Guide</h6>
<p>O/S 23-24</p>","LA FAMILIA MMXIV","HAT","20-40, color-orange, HAT, size-os, SOCIAL ANXIETY DAD HAT","TRUE","Size","OS","Color","ORANGE",,,"LFSP17HW014-ORG-OS",0,"shopify",34,"deny","manual",28,,"TRUE","TRUE",888236560655,"https://cdn.shopify.com/s/files/1/0750/4121/products/LF_SOCIALANIXETY_1.jpg?v=1493764235",1,,"FALSE",,"Adult","Female","Apparel & Accessories",,"SOCIAL ANXIETY DAD HAT",,,"New",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-social-anxiety-dad-hat-3_2feb857c-aa9e-4e11-b7bc-2974a105791c.jpg?v=1493764235","lb",
"social-anxiety-dad-hat-orange",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-social-anxiety-dad-hat-2_c41e228a-d1b0-44b3-b551-5f8bb6994dd3.jpg?v=1493764235",2,"HAT - Social Anxiety Dad Hat",,,,,,,,,,,,,,,,,,,
"social-anxiety-dad-hat-orange",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-social-anxiety-dad-hat-3_2feb857c-aa9e-4e11-b7bc-2974a105791c.jpg?v=1493764235",3,"HAT - Social Anxiety Dad Hat",,,,,,,,,,,,,,,,,,,
"social-anxiety-dad-hat-orange",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-social-anxiety-dad-hat-4_54a37b97-379e-4114-8720-356cef7eda8e.jpg?v=1493764235",4,"HAT - Social Anxiety Dad Hat",,,,,,,,,,,,,,,,,,,
"social-anxiety-dad-hat-orange",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-social-anxiety-dad-hat-5_58a31726-66c9-48b7-8bcd-5344a5b93cc0.jpg?v=1493764235",5,"HAT - Social Anxiety Dad Hat",,,,,,,,,,,,,,,,,,,
"do-us-part-dad-hat-dark-green","Do Us Part Dad Hat","<h6>Description</h6>
1992 Dad Hat 6-panel, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure.<br>
<h6>Details</h6>
100% Washed cotton. Adjustable brass slide buckle closure.<br>
<h6>Size Guide</h6>
O/S 23-24","LA FAMILIA MMXIV","HAT","20-40, color-dark-green, DO US PART DAD HAT, HAT, size-os","TRUE","Size","OS","Color","DARK GREEN",,,"LFSP17HW017-DGR-OS",0,"shopify",33,"deny","manual",28,,"TRUE","TRUE",888236560716,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-do-us-part-dad-hat-1_9d33a712-349c-467e-ba6a-03f4751d0885.jpg?v=1493573393",1,"HAT - Do Us Part Dad Hat","FALSE",,"Adult","Female","Apparel & Accessories",,"DO US PART DAD HAT",,,"New",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-do-us-part-dad-hat-2_5036f390-e2bb-458b-a72f-0a54c4b1df5f.jpg?v=1493573393","lb",
"do-us-part-dad-hat-dark-green",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-do-us-part-dad-hat-2_5036f390-e2bb-458b-a72f-0a54c4b1df5f.jpg?v=1493573393",2,"HAT - Do Us Part Dad Hat",,,,,,,,,,,,,,,,,,,
"do-us-part-dad-hat-dark-green",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-do-us-part-dad-hat-3_20c1e513-8e02-4948-a400-67bb28a5ea02.jpg?v=1493573394",3,"HAT - Do Us Part Dad Hat",,,,,,,,,,,,,,,,,,,
"do-us-part-dad-hat-white","Do Us Part Dad Hat","<h6>Description</h6>
1992 Dad Hat 6-panel, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure.<br>
<h6>Details</h6>
100% Washed cotton. Adjustable brass slide buckle closure.<br>
<h6>Size Guide</h6>
O/S 23-24","LA FAMILIA MMXIV","HAT","20-40, color-white, DO US PART DAD HAT, HAT, size-os","TRUE","Size","OS","Color","WHITE",,,"LFSP17HW017-WHITE-OS",0,"shopify",31,"deny","manual",28,,"TRUE","TRUE",888236560709,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-do-us-part-dad-hat-1_b7831727-19c8-4a04-ab13-6c5e5f4b43b7.jpg?v=1493573382",1,"HAT - Do Us Part Dad Hat","FALSE",,"Adult","Female","Apparel & Accessories",,"DO US PART DAD HAT",,,"New",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-do-us-part-dad-hat-2_055efac1-876b-4e67-9738-5180c3191067.jpg?v=1493573382","lb",
"do-us-part-dad-hat-white",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-do-us-part-dad-hat-2_055efac1-876b-4e67-9738-5180c3191067.jpg?v=1493573382",2,"HAT - Do Us Part Dad Hat",,,,,,,,,,,,,,,,,,,
"do-us-part-dad-hat-white",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-do-us-part-dad-hat-3_b14cd8e5-4596-4e08-af3f-a085fa68cd8d.jpg?v=1493573382",3,"HAT - Do Us Part Dad Hat",,,,,,,,,,,,,,,,,,,
"do-us-part-dad-hat-white",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-do-us-part-dad-hat-4.jpg?v=1493573385",4,"HAT - Do Us Part Dad Hat",,,,,,,,,,,,,,,,,,,
"lf-prayer-bones-dad-hat-pink","Prayer Bones Dad Hat","<h6>Description</h6>
<p>1992 Dad Hat 6-panel, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure.</p>
<h6>Details</h6>
<p>100% Washed cotton. Adjustable brass slide buckle closure.</p>
<h6>Size Guide</h6>
<p>O/S 23-24</p>","LA FAMILIA MMXIV","HAT","20-40, color-pink, HAT, LF PRAYER BONES DAD HAT, size-os","TRUE","Size","OS","Color","PINK",,,"LFSP17HW016-PINK-OS",0,"shopify",33,"deny","manual",28,,"TRUE","TRUE",888236560693,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-prayer-bones-dad-hat-1_889ba895-887d-4bab-9eb4-3af5edc3d8f1.jpg?v=1493573368",1,"HAT - Prayer Bones Dad Hat","FALSE",,"Adult","Female","Apparel & Accessories",,"LF PRAYER BONES DAD HAT",,,"New",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-prayer-bones-dad-hat-2_c5b158c0-8233-4658-9a7c-c25e4a82ef48.jpg?v=1493573368","lb",
"lf-prayer-bones-dad-hat-pink",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-prayer-bones-dad-hat-2_c5b158c0-8233-4658-9a7c-c25e4a82ef48.jpg?v=1493573368",2,"HAT - Prayer Bones Dad Hat",,,,,,,,,,,,,,,,,,,
"lf-prayer-bones-dad-hat-pink",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-prayer-bones-dad-hat-3_0c960cb9-8283-4ae9-ba71-73ad06c328b3.jpg?v=1493573368",3,"HAT - Prayer Bones Dad Hat",,,,,,,,,,,,,,,,,,,
"lf-prayer-bones-dad-hat-pink",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-prayer-bones-dad-hat-4_c800ea95-bc25-4fdf-b84a-7cb60b9d785c.jpg?v=1493573370",4,"HAT - Prayer Bones Dad Hat",,,,,,,,,,,,,,,,,,,
"lf-prayer-bones-dad-hat-blue","Prayer Bones Dad Hat","<h6>Description</h6>
<p>1992 Dad Hat 6-panel, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure.</p>
<h6>Details</h6>
<p>100% Washed cotton. Adjustable brass slide buckle closure.</p>
<h6>Size Guide</h6>
<p>O/S 23-24</p>","LA FAMILIA MMXIV","HAT","20-40, color-blue, HAT, LF PRAYER BONES DAD HAT, size-os","TRUE","Size","OS","Color","BLUE",,,"LFSP17HW016-BLUE-OS",0,"shopify",33,"deny","manual",28,,"TRUE","TRUE",888236560686,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-prayer-bones-dad-hat-1_25068197-854c-4acd-98bb-2a7d43ce8f79.jpg?v=1493573354",1,"HAT - Prayer Bones Dad Hat","FALSE",,"Adult","Female","Apparel & Accessories",,"LF PRAYER BONES DAD HAT",,,"New",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-prayer-bones-dad-hat-2_d04b104f-d3ce-46ae-b2b6-a2d32bdb3843.jpg?v=1493573354","lb",
"lf-prayer-bones-dad-hat-blue",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-prayer-bones-dad-hat-2_d04b104f-d3ce-46ae-b2b6-a2d32bdb3843.jpg?v=1493573354",2,"HAT - Prayer Bones Dad Hat",,,,,,,,,,,,,,,,,,,
"lf-prayer-bones-dad-hat-blue",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-prayer-bones-dad-hat-3_b081e44e-b8e7-4e8b-83a0-8bc2929d1468.jpg?v=1493573354",3,"HAT - Prayer Bones Dad Hat",,,,,,,,,,,,,,,,,,,
"lf-prayer-bones-dad-hat-blue",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-prayer-bones-dad-hat-4.jpg?v=1493573356",4,"HAT - Prayer Bones Dad Hat",,,,,,,,,,,,,,,,,,,
"hail-mary-dad-hat-denim","Hail Mary Dad Hat","<h6>Description</h6>
1992 Dad Hat 6-panel, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure.
<h6>Details</h6>
100% Washed cotton. Adjustable brass slide buckle closure.
<h6>Size Guide</h6>
O/S 23-24","LA FAMILIA MMXIV","HAT","20-40, color-denim, HAIL MARY DAD HAT, HAT, size-os","TRUE","Size","OS","Color","DENIM",,,"LFSP17HW015-DENIM-OS",0,"shopify",29,"deny","manual",28,,"TRUE","TRUE",888236560679,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-hail-mary-dad-hat-1_d31d3389-94a9-4330-9148-62686f3510b2.jpg?v=1493573339",1,"HAT - Hail Mary Dad Hat","FALSE",,"Adult","Female","Apparel & Accessories",,"HAIL MARY DAD HAT",,,"New",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-hail-mary-dad-hat-2_f8ae022c-0bca-4beb-9a27-fee3a88d2807.jpg?v=1493573339","lb",
"hail-mary-dad-hat-denim",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-hail-mary-dad-hat-2_f8ae022c-0bca-4beb-9a27-fee3a88d2807.jpg?v=1493573339",2,"HAT - Hail Mary Dad Hat",,,,,,,,,,,,,,,,,,,
"hail-mary-dad-hat-denim",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-hail-mary-dad-hat-3_1c56f886-f7c7-4ecb-8b63-8c58feed0bed.jpg?v=1493573339",3,"HAT - Hail Mary Dad Hat",,,,,,,,,,,,,,,,,,,
"hail-mary-dad-hat-denim",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-hail-mary-dad-hat-4_1640646f-9c4a-415c-b987-49fa55f88bbd.jpg?v=1493573341",4,"HAT - Hail Mary Dad Hat",,,,,,,,,,,,,,,,,,,
"hail-mary-dad-hat-white","Hail Mary Dad Hat","<h6>Description</h6>
1992 Dad Hat 6-panel, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure.
<h6>Details</h6>
100% Washed cotton. Adjustable brass slide buckle closure.
<h6>Size Guide</h6>
O/S 23-24","LA FAMILIA MMXIV","HAT","20-40, color-white, HAIL MARY DAD HAT, HAT, size-os","TRUE","Size","OS","Color","WHITE",,,"LFSP17HW015-WHITE-OS",0,"shopify",32,"deny","manual",28,,"TRUE","TRUE",888236560662,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-hail-mary-dad-hat-1_4046a7b8-64e2-471f-a4e9-9934f3697048.jpg?v=1493573322",1,"HAT - Hail Mary Dad Hat","FALSE",,"Adult","Female","Apparel & Accessories",,"HAIL MARY DAD HAT",,,"New",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-hail-mary-dad-hat-2_3553f500-2155-4b79-9a5e-fee42caa4fe0.jpg?v=1493573322","lb",
"hail-mary-dad-hat-white",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-hail-mary-dad-hat-2_3553f500-2155-4b79-9a5e-fee42caa4fe0.jpg?v=1493573322",2,"HAT - Hail Mary Dad Hat",,,,,,,,,,,,,,,,,,,
"hail-mary-dad-hat-white",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-hail-mary-dad-hat-3_fd1bf379-9916-4511-be4d-843b5f45d1c4.jpg?v=1493573322",3,"HAT - Hail Mary Dad Hat",,,,,,,,,,,,,,,,,,,
"hail-mary-dad-hat-white",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-hail-mary-dad-hat-4.jpg?v=1493573324",4,"HAT - Hail Mary Dad Hat",,,,,,,,,,,,,,,,,,,
"social-anxiety-dad-hat-pink","Social Anxiety Dad Hat","<h6>Description</h6>
<p>1992 Dad Hat 6-panel, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure. </p>
<h6>Details</h6>
<p>100% Washed cotton. Adjustable brass slide buckle closure.</p>
<h6>Size Guide</h6>
<p>O/S 23-24</p>","LA FAMILIA MMXIV","HAT","20-40, color-pink, HAT, size-os, SOCIAL ANXIETY DAD HAT","TRUE","Size","OS","Color","PINK",,,"LFSP17HW014-PINK-OS",0,"shopify",34,"deny","manual",28,,"TRUE","TRUE",888236560648,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-social-anxiety-dad-hat-1_d4d3b099-b8e5-4f46-9108-e61c4d5fb77e.jpg?v=1493573308",1,"HAT - Social Anxiety Dad Hat","FALSE",,"Adult","Female","Apparel & Accessories",,"SOCIAL ANXIETY DAD HAT",,,"New",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-social-anxiety-dad-hat-3_d015f855-1f6f-41b2-b122-88e68f2f4209.jpg?v=1493573308","lb",
"social-anxiety-dad-hat-pink",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-social-anxiety-dad-hat-2_f88a1855-a583-488e-ba72-68c11c1938a8.jpg?v=1493573308",2,"HAT - Social Anxiety Dad Hat",,,,,,,,,,,,,,,,,,,
"social-anxiety-dad-hat-pink",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hat-social-anxiety-dad-hat-3_d015f855-1f6f-41b2-b122-88e68f2f4209.jpg?v=1493573308",3,"HAT - Social Anxiety Dad Hat",,,,,,,,,,,,,,,,,,,
